booth,station,station_name,line_name,division,borough,right_of_way,location,position,access,into,status,tracked_as,details,has_booth
R243,51 ST,51 St,6,IRT,M,Lexington Ave,E 51st St,,N/B,,Open,,,0
R244,59 ST,59 St,456NQRW,IRT,M,Lexington Ave,E 60th St,,S/B,,Open,,,1
R244A,59 ST,59 St,456NQRW,IRT,M,Lexington Ave,E 59th St,,S/B,,Open,,,0
R245,59 ST,59 St,456NQRW,IRT,M,Lexington Ave,E 60th St,,N/B,,Open,,,0
R245A,59 ST,59 St,456NQRW,IRT,M,Lexington Ave,E 59th St,,N/B,,Open,,,0
R246,68ST-HUNTER CO,68 St-Hunter College,6,IRT,M,Lexington Ave,E 68th St,,Mez,,Open,,,1
R247,77 ST,77 St,6,IRT,M,Lexington Ave,E 77th St,,N/B,,Open,,,0
R248,77 ST,77 St,6,IRT,M,Lexington Ave,E 77th St,,S/B,,Open,,,1
R249,86 ST,86 St,456,IRT,M,Lexington Ave,E 86th St,,N/B,,Open,,,0
R250,86 ST,86 St,456,IRT,M,Lexington Ave,E 86th St,,S/B,,Open,,,1
R251,96 ST,96 St,6,IRT,M,Lexington Ave,E 96th St,,Mez,,Open,,,1
R252,103 ST,103 St,6,IRT,M,Lexington Ave,E 103rd St,,Mez,,Open,,,1
R253,110 ST,110 St,6,IRT,M,Lexington Ave,E 110th St,,N/B,,Open,,,0
R254,110 ST,110 St,6,IRT,M,Lexington Ave,E 110th St,,S/B,,Open,,,1
R255,110 ST,110 St,6,IRT,M,Lexington Ave,E 111th St,,N/B,,Closed,,,0
R256,116 ST,116 St,6,IRT,M,Lexington Ave,E 116th St,,S/B,,Open,,,1
R257,116 ST,116 St,6,IRT,M,Lexington Ave,E 116th St,,N/B,,Open,,,0
R258,125 ST,125 St,456,IRT,M,Lexington Ave,E 125th St,,Mez,,Open,,,1
R259,138/GRAND CONC,138 St-Grand Concourse,45,IRT,Bx,Grand Concourse,E 138th St,,Mez,,Open,,,1
R260,149/GRAND CONC,149 St-Grand Concourse,245,IRT,Bx,,,,,,Open,,,
R261,149/GRAND CONC,149 St-Grand Concourse,245,IRT,Bx,,,,,,Open,,,
R262,161/YANKEE STAD,161 St-Yankee Stadium,4BD,IRT,Bx,River Ave,E 161st St,,Mez,,Open,,,0
R262A,161/YANKEE STAD,161 St-Yankee Stadium,4BD,IRT,Bx,River Ave,E 160th St,N,Mez,,Open,,,1
R262B,161/YANKEE STAD,161 St-Yankee Stadium,4BD,IRT,Bx,River Ave,E 160th St,S,Mez,,Open,,,1
R283,167 ST,167 St,4,IRT,Bx,River Ave,E 167th St,,Mez,,Open,,,1
R284,170 ST,170 St,4,IRT,Bx,Jerome Ave,170th St,,Mez,,Open,,,1
R285,MT EDEN AV,Mt Eden Av,4,IRT,Bx,Jerome Ave,E Mount Eden Ave,,Mez,,Open,,,1
R286,176 ST,176 St,4,IRT,Bx,Jerome Ave,E 176th St,,Mez,,Open,,,1
R287,BURNSIDE AV,Burnside Av,4,IRT,Bx,Jerome Ave,E Burnside Ave,,Mez,,Open,,,1
R288,183 ST,183 St,4,IRT,Bx,Jerome Ave,E 183rd St,,Mez,,Open,,,1
R289,FORDHAM RD,Fordham Rd,4,IRT,Bx,Jerome Ave,E Fordham Rd,,Mez,,Open,,,1
R290,KINGSBRIDGE RD,Kingsbridge Rd,4,IRT,Bx,Jerome Ave,E Kingsbridge Rd,,Mez,,Open,,,1
R291,BEDFORD PK BLVD,Bedford Park Blvd-Lehman College,4,IRT,Bx,Jerome Ave,Bedford Park Blvd,,Mez,,Open,,,1
R293,MOSHOLU PKWY,Mosholu Pkwy,4,IRT,Bx,Jerome Ave,Mosholu Pkwy,,Mez,,Open,,,1
R294,WOODLAWN,Woodlawn,4,IRT,Bx,Jerome Ave,Bainbridge Ave,,Mez,,Open,,,1
R301,CENTRAL PK N110,Central Park North (110 St),23,IRT,M,Malcolm X Blvd,W 110th St,,Mez,,Open,,,1
R302,116 ST,116 St,23,IRT,M,Malcolm X Blvd,W 116th St,,S/B,,Open,,,1
R303,116 ST,116 St,23,IRT,M,Malcolm X Blvd,W 116th St,,N/B,,Open,,,0
R304,125 ST,125 St,23,IRT,M,Malcolm X Blvd,W 125th St,,S/B,,Open,,,1
R305,125 ST,125 St,23,IRT,M,Malcolm X Blvd,W 125th St,,N/B,,Open,,,0
R306,135 ST,135 St,23,IRT,M,Malcolm X Blvd,W 135th St,,S/B,,Open,,,1
R307,135 ST,135 St,23,IRT,M,Malcolm X Blvd,W 135th St,,N/B,,Open,,,0
R308,145 ST,145 St,3,IRT,M,Malcolm X Blvd,W 145th St,,S/B,,Open,,,1
R309,HARLEM 148 ST,Harlem-148 St,3,IRT,M,W 149th St,Adam Clayton Powell Jr Blvd,,Mez,,Open,,,1
R310,3 AV-149 ST,3 Av-149 St,25,IRT,Bx,E 149th St,3rd Ave,,S/B,,Open,,,1
R311,3 AV-149 ST,3 Av-149 St,25,IRT,Bx,E 149th St,3rd Ave,,N/B,,Open,,,0
R312,JACKSON AV,Jackson Av,25,IRT,Bx,Westchester Ave,Jackson Ave,,Mez,,Open,,,1
R314,PROSPECT AV,Prospect Av,25,IRT,Bx,Westchester Ave,Prospect Ave,,S/B,,Open,,,1
R315,PROSPECT AV,Prospect Av,25,IRT,Bx,Westchester Ave,Prospect Ave,,N/B,,Open,,,0
R316,INTERVALE AV,Intervale Av,25,IRT,Bx,Westchester Ave,Intervale Ave,,Mez,,Open,,,1
R317,SIMPSON ST,Simpson St,25,IRT,Bx,Westchester Ave,Simpson St,,N/B,,Open,,,0
R318,SIMPSON ST,Simpson St,25,IRT,Bx,Westchester Ave,Simpson St,,S/B,,Open,,,1
R319,FREEMAN ST,Freeman St,25,IRT,Bx,Southern Blvd,Freeman St,,N/B,,Open,,,0
R320,FREEMAN ST,Freeman St,25,IRT,Bx,Southern Blvd,Freeman St,,S/B,,Open,,,1
R321,174 ST,174 St,25,IRT,Bx,Southern Blvd/Boston Rd,E 174th St,,N/B,,Open,,,0
R322,174 ST,174 St,25,IRT,Bx,Southern Blvd/Boston Rd,E 174th St,,S/B,,Open,,,1
R323,WEST FARMS SQ,West Farms Sq-E Tremont Av,25,IRT,Bx,Boston Rd,E Tremont Ave,,Mez,,Open,,,1
R323A,WEST FARMS SQ,West Farms Sq-E Tremont Av,25,IRT,Bx,Boston Rd,E 178th St,,Mez,,Open,R323,HEET,0
R325,E 180 ST,E 180 St,25,IRT,Bx,White Plains Rd Line,E 180th St,,Mez,,Open,,,1
R326,BRONX PARK EAST,Bronx Park East,25,IRT,Bx,Birchall Ave,Sagamore St,,Mez,,Open,,,1
R327,PELHAM PKWY,Pelham Pkwy,25,IRT,Bx,White Plains Rd,Pelham Pkwy S,,Mez,,Open,,,1
R328,PELHAM PKWY,Pelham Pkwy,25,IRT,Bx,White Plains Rd,Pelham Pkwy N,,Mez,,Open,,,0
R329,ALLERTON AV,Allerton Av,25,IRT,Bx,White Plains Rd,Allerton Ave,,Mez,,Open,,,1
R330,BURKE AV,Burke Av,25,IRT,Bx,White Plains Rd,Burke Ave,,Mez,,Open,,,1
R331,GUN HILL RD,Gun Hill Rd,25,IRT,Bx,White Plains Rd,Gun Hill Rd,,Mez,,Open,,,1
R332,219 ST,219 St,25,IRT,Bx,White Plains Rd,E 219th St,,Mez,,Open,,,1
R333,225 ST,225 St,25,IRT,Bx,White Plains Rd,E 225th St,,Mez,,Open,,,1
R334,233 ST,233 St,25,IRT,Bx,White Plains Rd,E 233rd St,,Mez,,Open,,,1
R335,NEREID AV,Nereid Av,25,IRT,Bx,White Plains Rd,Nereid Ave,,Mez,,Open,,,1
R336,WAKEFIELD/241,Wakefield-241 St,2,IRT,Bx,White Plains Rd,E 241st St,,Mez,,Open,,,1
R400,3 AV 138 ST,3 Av-138 St,6,IRT,Bx,E 138th St,3rd Ave,,Mez,,Open,R401,,0
R401,3 AV 138 ST,3 Av-138 St,6,IRT,Bx,E 138th St,Alexander Ave,,Mez,,Open,,,1
R402,BROOK AV,Brook Av,6,IRT,Bx,E 138th St,Brook Ave,,S/B,,Open,,,1
R403,BROOK AV,Brook Av,6,IRT,Bx,E 138th St,Brook Ave,,N/B,,Open,,,0
R404,CYPRESS AV,Cypress Av,6,IRT,Bx,E 138th St,Jackson Ave,,S/B,,Open,,,1
R405,CYPRESS AV,Cypress Av,6,IRT,Bx,E 138th St,Jackson Ave,,N/B,,Open,,,0
R406,E 143/ST MARY'S,E 143 St-St Mary's St,6,IRT,Bx,Southern Blvd,E 143rd St,,S/B,,Open,,,1
R407,E 143/ST MARY'S,E 143 St-St Mary's St,6,IRT,Bx,Southern Blvd,E 143rd St,,N/B,,Open,,,0
R408,E 149 ST,E 149 St,6,IRT,Bx,Southern Blvd,E 149th St,,S/B,,Open,,,1
R409,E 149 ST,E 149 St,6,IRT,Bx,Southern Blvd,E 149th St,,N/B,,Open,,,0
R410,LONGWOOD AV,Longwood Av,6,IRT,Bx,Southern Blvd,Longwood Ave,,S/B,,Open,,,1
R411,LONGWOOD AV,Longwood Av,6,IRT,Bx,Southern Blvd,Longwood Ave,,N/B,,Open,,,0
R412,HUNTS POINT AV,Hunts Point Av,6,IRT,Bx,Bruckner Blvd,Hunts Point Ave,,Mez,,Open,,,1
R413,WHITLOCK AV,Whitlock Av,6,IRT,Bx,Whitlock Ave,Westchester Ave,,Mez,,Open,,,1
R414,ELDER AV,Elder Av,6,IRT,Bx,Westchester Ave,Elder Ave,,Mez,,Open,,,1
R415,MORISN AV/SNDVW,Morrison Av-Soundview,6,IRT,Bx,Westchester Ave,Morrison Ave,,Mez,,Open,,,1
R416,ST LAWRENCE AV,St Lawrence Av,6,IRT,Bx,Westchester Ave,St Lawrence Ave,,Mez,,Open,,,1
R417,PARKCHESTER,Parkchester,6,IRT,Bx,Westchester Ave,Hugh J. Grant Circle,,Mez,,Open,,,1
R418,CASTLE HILL AV,Castle Hill Av,6,IRT,Bx,Westchester Ave,Castle Hill Ave,,Mez,,Open,,,1
R419,ZEREGA AV,Zerega Av,6,IRT,Bx,Westchester Ave,Zerega Ave,,Mez,,Open,,,1
R420,WESTCHESTER SQ,Westchester Sq-E Tremont Av,6,IRT,Bx,Westchester Ave,Ferris Pl,,Mez,,Open,,,1
R421,MIDDLETOWN RD,Middletown Rd,6,IRT,Bx,Westchester Ave,Middletown Rd,,Mez,,Open,,,1
R422,BUHRE AV,Buhre Av,6,IRT,Bx,Westchester Ave,Buhre Ave,,Mez,,Open,,,1
R423,PELHAM BAY PARK,Pelham Bay Park,6,IRT,Bx,Westchester Ave,Bruckner Blvd,,Mez,,Open,,,1
R500,5 AVE,5 Av,7BDFM,IRT,M,W 42nd St,6th Ave,,Mez,,Open,R501,HEET,0
R501,5 AVE,5 Av,7BDFM,IRT,M,W 42nd St,5th Ave,,Mez,,Open,,,1
R503,VERNON-JACKSON,Vernon Blvd-Jackson Av,7,IRT,Q,50th Ave,Vernon Blvd,,N/B,,Open,,,0
R504,VERNON-JACKSON,Vernon Blvd-Jackson Av,7,IRT,Q,50th Ave,Vernon Blvd,,S/B,,Open,,,1
R505,VERNON-JACKSON,Vernon Blvd-Jackson Av,7,IRT,Q,50th Ave,Jackson Ave,,N/B,,Exit-only,R503,,0
R506,VERNON-JACKSON,Vernon Blvd-Jackson Av,7,IRT,Q,50th Ave,Jackson Ave,,S/B,,Open,,,0
R507,HUNTERS PT AV,Hunters Point Av,7,IRT,Q,Flushing Line,49th Ave,,Mez,,Open,,,1
R508,COURT SQ,Court Sq,7,IRT,Q,23rd St,45th Rd,,Mez,,Open,,,1
R509,QUEENSBORO PLZ,Queensboro Plaza,7NQW,IRT,Q,Queens Plaza S,27th St,,Mez,,Open,,,1
R510,39 AV,39 Av-Dutch Kills,NQW,BMT,Q,31st St,39th Ave,,Mez,,Open,,,1
R511,36 AV,36 Av,NQW,BMT,Q,31st St,36th Ave,,Mez,,Open,,,1
R512,BROADWAY,Broadway,NQW,BMT,Q,31st St,Broadway,,Mez,,Open,,,1
R513,30 AV,30 Av,NQW,BMT,Q,31st St,30th Ave,,Mez,,Open,,,1
R514,ASTORIA BLVD,Astoria Blvd,NQW,BMT,Q,31st St,Hoyt St,,Mez,,Open,,,1
R515,ASTORIA DITMARS,Astoria-Ditmars Blvd,NQW,BMT,Q,31st St,Ditmars Blvd,,Mez,,Open,,,1
R516,33 ST-RAWSON ST,33 St-Rawson St,7,IRT,Q,Queens Blvd,33rd St,,Mez,,Open,,,1
R517,33 ST-RAWSON ST,33 St-Rawson St,7,IRT,Q,Queens Blvd,34th St,,Mez,,Open,,,0
R518,40 ST LOWERY ST,40 St-Lowery St,7,IRT,Q,Queens Blvd,40th St,,Mez,,Open,,,1
R519,46 ST BLISS ST,46 St-Bliss St,7,IRT,Q,Queens Blvd,46th St,,Mez,,Open,,,1
R520,46 ST BLISS ST,46 St-Bliss St,7,IRT,Q,Queens Blvd,47th St,,Mez,,Open,,,0
R521,52 ST,52 St,7,IRT,Q,Roosevelt Ave,52nd St,,Mez,,Open,,,1
R522,52 ST,52 St,7,IRT,Q,Roosevelt Ave,53rd St,,Mez,,Open,R521,,0
R523,61 ST WOODSIDE,Woodside-61 St,7,IRT,Q,Roosevelt Ave,61st St,,Mez,,Open,,,1
R524,69 ST,69 St,7,IRT,Q,Roosevelt Ave,69th St,,Mez,,Open,,,1
R525,74 ST-BROADWAY,74 St-Broadway,7EFMR,IRT,Q,Roosevelt Ave,74th St,,Mez,,Open,,,0
R526,82 ST-JACKSON H,82 St-Jackson Hts,7,IRT,Q,Roosevelt Ave,82nd St,,Mez,,Open,,,1
R527,90 ST-ELMHURST,90 St-Elmhurst Av,7,IRT,Q,Roosevelt Ave,90th St,,Mez,,Open,,,1
R528,JUNCTION BLVD,Junction Blvd,7,IRT,Q,Roosevelt Ave,Junction Blvd,,Mez,,Open,,,1
R529,103 ST-CORONA,103 St-Corona Plaza,7,IRT,Q,Roosevelt Ave,103rd St,,Mez,,Open,,,1
R530,111 ST,111 St,7,IRT,Q,Roosevelt Ave,111th St,,Mez,,Open,,,1
R531,111 ST,111 St,7,IRT,Q,Roosevelt Ave,112th St,,Mez,,Closed,,,0
R532,METS-WILLETS PT,Mets-Willets Point,7,IRT,Q,Roosevelt Ave,Mets Plaza,,Mez,,Open,,,1
R532G,METS-WILLETS PT,Mets-Willets Point,7,IRT,Q,,,,,,Closed,,Pre-2010 closure,0
R532H,METS-WILLETS PT,Mets-Willets Point,7,IRT,Q,Roosevelt Ave,Flushing Meadows Pedestrian Bridge,,S/B,,Open,,,0
R533,FLUSHING-MAIN,Flushing-Main St,7,IRT,Q,Roosevelt Ave,Main St,,Mez,,Open,,,1
R534,FLUSHING-MAIN,Flushing-Main St,7,IRT,Q,Roosevelt Ave,Union St,,Mez,,Open,,,1
R550,34 ST-HUDSON YD,34 St-Hudson Yards,7,IRT,M,11th Ave,W 34th St,,Mez,,Open,,,1
R551,34 ST-HUDSON YD,34 St-Hudson Yards,7,IRT,M,11th Ave,W 35th St,,Mez,,Open,,,0
R600,CLARK ST,Clark St,23,IRT,Bk,Clark St,Henry St,,Mez,,Open,,,1
R601A,BOROUGH HALL,Borough Hall,2345R,IRT,Bk,Cadman Plaza W,Montague St,,Mez,,Open,,,1
R602,BOROUGH HALL,Borough Hall,2345R,IRT,Bk,Joralemon St,Court St,E/S,Mez,Municipal Building,Open,,,1
R604,BOROUGH HALL,Borough Hall,2345R,IRT,Bk,Joralemon St,Court St,W/S,Mez,,Open,,,0
R605,HOYT ST,Hoyt St,23,IRT,Bk,Fulton St,Bridge St,,N/B,,Open,,,0
R606,HOYT ST,Hoyt St,23,IRT,Bk,Fulton St,Hoyt St,,S/B,,Open,,,1
R607,HOYT ST,Hoyt St,23,IRT,Bk,Fulton St,Duffield St,,N/B,,Closed,,,0
R608,NEVINS ST,Nevins St,2345,IRT,Bk,Flatbush Ave,Nevins St,,S/B,,Open,,,1
R609,NEVINS ST,Nevins St,2345,IRT,Bk,Flatbush Ave,Nevins St,,N/B,,Open,,,0
R610,ATL AV-BARCLAY,Atlantic Av-Barclays Ctr,2345BDNQR,IRT,Bk,Flatbush Ave,Hanson Pl,,Mez,,Open,,,1
R612,ATL AV-BARCLAY,Atlantic Av-Barclays Ctr,BDNQR2345,IRT,Bk,Flatbush Ave,Atlantic Ave,,Mez,,Open,,,1
R616,ATL AV-BARCLAY,Atlantic Av-Barclays Ctr,BDNQR2345,IRT,Bk,Flatbush Ave,Atlantic Terminal,,Mez,LIRR Atlantic Terminal,Closed,,Free area changed to paid,0
R617,BERGEN ST,Bergen St,23,IRT,Bk,Flatbush Ave,Bergen St,,N/B,,Open,,,1
R618,BERGEN ST,Bergen St,23,IRT,Bk,Flatbush Ave,Bergen St,,S/B,,Open,,,0
R619,GRAND ARMY PLAZ,Grand Army Plaza,23,IRT,Bk,Flatbush Ave,Plaza St,,Mez,,Open,,,1
R620,EASTN PKWY-MUSM,Eastern Pkwy-Brooklyn Museum,23,IRT,Bk,Eastern Pkwy,Mt Prospect,,Mez,,Closed,,,0
R621,EASTN PKWY-MUSM,Eastern Pkwy-Brooklyn Museum,23,IRT,Bk,Eastern Pkwy,Brooklyn Museum,,Mez,,Open,,,1
R622,FRANKLIN AV,Franklin Avenue-Medgar Evers College,2345S,IRT,Bk,Eastern Pkwy,Franklin Ave,,Mez,,Open,,,1
R623,NOSTRAND AV,Nostrand Av,3,IRT,Bk,Eastern Pkwy,Nostrand Ave,,Mez,,Open,,,1
R624,KINGSTON AV,Kingston Av,3,IRT,Bk,Eastern Pkwy,Kingston Ave,,Mez,,Open,,,1
R625,CROWN HTS-UTICA,Crown Hts-Utica Av,34,IRT,Bk,Eastern Pkwy,Schenectady Ave,,Mez,,Open,,,0
R626,CROWN HTS-UTICA,Crown Hts-Utica Av,34,IRT,Bk,Eastern Pkwy,Utica Ave,,Mez,,Open,,,1
R627,SUTTER AV-RUTLD,Sutter Av-Rutland Rd,3,IRT,Bk,E 98th St,Rutland Rd,,Mez,,Open,,,1
R628,SARATOGA AV,Saratoga Av,3,IRT,Bk,Livonia Ave,Saratoga Ave,,Mez,,Open,,,1
R629,ROCKAWAY AV,Rockaway Av,3,IRT,Bk,Livonia Ave,Rockaway Ave,,Mez,,Open,,,1
R630,JUNIUS ST,Junius St,3,IRT,Bk,Livonia Ave,Sackman St,,Mez,,Open,,,1
R631,JUNIUS ST,Junius St,3,IRT,Bk,Livonia Ave,Junius St,,Mez,,Closed,,,0
R632,PENNSYLVANIA AV,Pennsylvania Av,3,IRT,Bk,Livonia Ave,Pennsylvania Ave,,Mez,,Open,,,1
R633,VAN SICLEN AV,Van Siclen Av,3,IRT,Bk,Livonia Ave,Van Siclen Ave,,Mez,,Open,,,1
R634,NEW LOTS AV,New Lots Av,3,IRT,Bk,Livonia Ave,Ashford St,,Mez,,Open,,,1
R635,PRESIDENT ST,President Street-Medgar Evers College,25,IRT,Bk,Nostrand Ave,President St,,Mez,,Open,,,1
R636,STERLING ST,Sterling St,25,IRT,Bk,Nostrand Ave,Sterling St,,Mez,,Open,,,1
R637,WINTHROP ST,Winthrop St,25,IRT,Bk,Nostrand Ave,Winthrop St,,Mez,,Open,,,1
R639,CHURCH AV,Church Av,25,IRT,Bk,Nostrand Ave,Church Ave,,Mez,,Open,,,1
R641,BEVERLY RD,Beverly Rd,25,IRT,Bk,Nostrand Ave,Beverly Rd,,Mez,,Open,,,1
R643,NEWKIRK AV,Newkirk Av - Little Haiti,25,IRT,Bk,Nostrand Ave,Newkirk Ave,,N/B,,Open,,,1
R644,NEWKIRK AV,Newkirk Av - Little Haiti,25,IRT,Bk,Nostrand Ave,Newkirk Ave,,S/B,,Open,,,0
R645,FLATBUSH AV-B.C,Flatbush Av-Brooklyn College,25,IRT,Bk,Nostrand Ave,Flatbush Ave,,N/B,,Open,,,1
R646,FLATBUSH AV-B.C,Flatbush Av-Brooklyn College,25,IRT,Bk,Nostrand Ave,Avenue H,,Mez,,Open,,,0
R647,FLATBUSH AV-B.C,Flatbush Av-Brooklyn College,25,IRT,Bk,Nostrand Ave,Flatbush Ave,,S/B,,Open,,,0
R726,MORRIS PARK,Morris Park,5,IRT,Bx,Esplanade,Paulding Ave,,Mez,,Open,,,1
R727,PELHAM PKWY,Pelham Pkwy,5,IRT,Bx,Esplanade,Pelham Pkwy N,,Mez,,Open,,,1
R728,GUN HILL RD,Gun Hill Rd,5,IRT,Bx,Dyre Ave Line,Gun Hill Rd,,Mez,,Open,,,1
R729,BAYCHESTER AV,Baychester Av,5,IRT,Bx,Dyre Ave Line,Thomas E. Brown Ave,,Mez,,Open,,,1
R730,EASTCHSTER/DYRE,Eastchester-Dyre Av,5,IRT,Bx,Dyre Ave Line,Dyre Ave,,Mez,,Open,,,1
S101,ST. GEORGE,St George,1,SRT,SI,SIRR,Ferry Terminal Viaduct,,Mez,,Open,,,1
S101A,ST. GEORGE,St George,1,SRT,SI,SIRR,Richmond Terrace,,Mez,,Open,,,0
S102,TOMPKINSVILLE,Tompkinsville,1,SRT,SI,SIRR,Victory Blvd,,Mez,,Open,,,0
JFK01,HOWARD BCH JFK,Howard Beach,A,IND,Q,,,,,,Open,,,
JFK02,HOWARD BCH JFK,Howard Beach,A,IND,Q,,,,,,Open,,,
JFK03,JFK JAMAICA CT1,Jamaica,E,IND,Q,94th Ave,Sutphin Blvd,,Mez,,Open,,,0
JFK04,JFK JAMAICA CT2,Jamaica,E,IND,Q,,,,,,Closed,,Pre-2010 closure,0
LGA01,LGA AIRPORT CTB,LaGuardia Airport,,IRT,Q,,,,,,Vending,,,0
LGA02,LGA AIRPORT CTB,LaGuardia Airport,,IRT,Q,,,,,,Vending,,,0
LI001,LIB-HEMPSTEAD,Hempstead Transit Center,,LIB,,,"68 W Columbia St, Hempstead, NY 11550",,,,Vending,,,0
MCB1,METROCARD BUS 1,MetroCard Bus,,BMT,,,,,,,Vending,,,0
MCB2,METROCARD BUS 2,MetroCard Bus,,BMT,,,,,,,Vending,,,0
MCC07,2 BDWY CUST SRV,MTA Headquarters,,IRT,M,,"2 Broadway, New York, NY 10004",,,,Vending,,,0
MCV1,METROCARD VAN-1,MetroCard Van,,BMT,,,,,,,Vending,,,0
MCV2,METROCARD VAN-2,MetroCard Van,,BMT,,,,,,,Vending,,,0
MCV3,METROCARD VAN-3,MetroCard Van,,BMT,,,,,,,Vending,,,0
OB01,ORCHARD BEACH,Orchard Beach,,IND,Bx,,,,,,Closed,,Seasonal closure,
PTH01,NEWARK HW BMEBE,Newark,PATH,PTH,NJ,Raymond Plaza W,Platform B,E/S,Mez,Newark Penn Station,Open,,,0
PTH02,HARRISON,Harrison,PATH,PTH,NJ,Newark Line,Frank E Rodgers Blvd S,,Mez,,Open,,,0
PTH03,JOURNAL SQUARE,Journal Square,PATH,PTH,NJ,Newark Line,John F. Kennedy Blvd,,Mez,,Open,,,0
PTH04,GROVE STREET,Grove Street,PATH,PTH,NJ,Christopher Columbus Dr,Grove St,,Mez,,Open,,,0
PTH05,EXCHANGE PLACE,Exchange Place,PATH,PTH,NJ,Christopher Columbus Dr,Exchange Pl,,Mez,,Open,,,0
PTH06,PAVONIA/NEWPORT,Newport,PATH,PTH,NJ,Washington Blvd,Town Square Pl,,Mez,,Open,,,0
PTH07,CITY / BUS,Hoboken,PATH,PTH,NJ,Hudson Pl,River St,,Mez,,Open,,,0
PTH08,PATH WTC,WTC,PATH,PTH,M,Fulton-Dey Sts,Greenwich St,,Mez,,Closed,,,0
PTH09,CHRISTOPHER ST,Christopher Street,PATH,PTH,M,Christopher St,Greenwich-Hudson Sts,,Mez,,Open,,,0
PTH10,9TH STREET,9th Street,PATH,PTH,M,6th Ave,W 9th St,,Mez,,Open,,,0
PTH11,14TH STREET,14th Street,PATH,PTH,M,6th Ave,W 14th St,,B/D,,Open,,,0
PTH12,TWENTY THIRD ST,23rd Street,PATH,PTH,M,6th Ave,W 23rd St,,Mez,,Open,,,0
PTH13,THIRTY ST,33rd Street,PATH,PTH,M,6th Ave,W 30th St,,Mez,,Open,,,0
PTH16,LACKAWANNA,Hoboken,PATH,PTH,NJ,Hudson Pl,Sinatra Dr,,Mez,,Open,,,0
PTH17,THIRTY THIRD ST,33rd Street,PATH,PTH,M,6th Ave,W 32nd St,,Mez,,Open,,,0
PTH18,NEWARK BM BW,Newark,PATH,PTH,NJ,Raymond Plaza W,Platform B,W/S,Mez,Newark Penn Station,Open,,,0
PTH19,NEWARK C,Newark,PATH,PTH,NJ,Raymond Plaza W,Platform C,,Mez,Newark Penn Station,Open,,,0
PTH20,NEWARK HM HE,Newark,PATH,PTH,NJ,Raymond Plaza W,Track H,,Mez,Newark Penn Station,Open,,,0
PTH21,PATH WTC 2,WTC,PATH,PTH,M,Fulton-Dey Sts,Greenwich St,N,Mez,Oculus WTC Lower Level,Open,,,0
PTH22,PATH NEW WTC,WTC,PATH,PTH,M,Fulton-Dey Sts,Greenwich St,,Mez,Oculus WTC Lower Level,Open,,,0
TRAM1,RIT-MANHATTAN,Manhattan,TRAM,RIT,M,Queensboro Bridge,2nd Ave,,Mez,,Open,,,0
TRAM2,RIT-ROOSEVELT,Roosevelt Island,TRAM,RIT,M,Queensboro Bridge,Main St,,Mez,,Open,,,0
WCCTR,WEST COUNTY CTR,Westchester County Center,,BEE,,,"198 Central Ave, White Plains, NY 10606",,,,Vending,,,0
X001,NYC & CO - 7 AV,NYC & Company Office,,IRT,M,,"810 7th Ave, New York, NY 10019",,,,Vending,,,0
X002,ELTINGVILLE PK,Eltingville Transit Center,,SRT,SI,,"3230 Richmond Ave, Staten Island, NY 10312",,,,Vending,,,0
